,RootMyc1,YawBrMyp,YawBrMzp
case_24_baseline_k_turbsim_outdata_24.mat,141909.0204145996,5366.095464706466,34658.343447260086
case_47_baseline_k_turbsim_outdata_47.mat,146450.72911353147,6329.407116406299,44827.0284486839
case_3_baseline_k_turbsim_outdata_3.mat,154134.50466858345,8393.224804010795,51005.86403940609
case_54_baseline_k_turbsim_outdata_54.mat,140219.25077364984,5397.956464428848,38211.9760126827
case_37_baseline_k_turbsim_outdata_37.mat,152021.50934568187,11559.771668771755,47851.98918778235
case_16_baseline_k_turbsim_outdata_16.mat,143289.1912325428,5732.42880533244,37890.69148897614
case_26_baseline_k_turbsim_outdata_26.mat,139415.27702835845,4699.418304264094,31772.845269668465
case_45_baseline_k_turbsim_outdata_45.mat,145603.6116311436,6263.5854324376905,46178.640287920025
case_7_baseline_k_turbsim_outdata_7.mat,155343.09775449417,7091.555406777222,45249.18198034412
case_56_baseline_k_turbsim_outdata_56.mat,138026.54133080516,6105.131191429263,37125.134381482014
case_9_baseline_k_turbsim_outdata_9.mat,153265.49700035542,7526.193547804906,48901.11274935968
case_14_baseline_k_turbsim_outdata_14.mat,147644.47925655323,6293.608453092715,48596.91893783119
case_35_baseline_k_turbsim_outdata_35.mat,152121.50067674555,7296.33428521815,53023.949085837754
case_25_baseline_k_turbsim_outdata_25.mat,140536.92522052003,5511.099643468442,36613.93304072004
case_46_baseline_k_turbsim_outdata_46.mat,140588.1813035374,11001.240071261233,40740.915619555955
case_55_baseline_k_turbsim_outdata_55.mat,139002.16732622986,5503.518348322969,38625.072849376535
case_36_baseline_k_turbsim_outdata_36.mat,149534.5609874397,6873.965406394934,53108.34780624209
case_4_baseline_k_turbsim_outdata_4.mat,152710.9453637087,7644.846685159381,57318.934920504085
case_17_baseline_k_turbsim_outdata_17.mat,148909.97620523922,6284.870868375748,41139.96785197917
case_27_baseline_k_turbsim_outdata_27.mat,139937.75054929926,4410.875082510597,29734.32263951506
case_44_baseline_k_turbsim_outdata_44.mat,145022.42607693851,6385.570564329391,49872.40099466954
case_57_baseline_k_turbsim_outdata_57.mat,138719.71503716687,5036.150112165961,31665.549164793836
case_15_baseline_k_turbsim_outdata_15.mat,148495.58538910537,6256.720164775839,42228.95151010499
case_34_baseline_k_turbsim_outdata_34.mat,147543.2861487458,7612.398743876692,60949.88306278496
case_11_baseline_k_turbsim_outdata_11.mat,154852.96545323185,6519.585217109238,46006.456474921084
case_8_baseline_k_turbsim_outdata_8.mat,152866.93674394983,11831.143661011261,48280.40403865388
case_49_baseline_k_turbsim_outdata_49.mat,148294.95682487212,12040.65377598605,44856.11976596416
case_30_baseline_k_turbsim_outdata_30.mat,140521.43242310194,5312.732327290221,32093.129076183537
case_53_baseline_k_turbsim_outdata_53.mat,142100.11799461307,5578.426228919965,36700.84240583547
case_6_baseline_k_turbsim_outdata_6.mat,154423.61780775894,6773.461874646035,50917.63905490646
case_18_baseline_k_turbsim_outdata_18.mat,147473.38758325976,11543.911371767468,41028.21041354599
case_39_baseline_k_turbsim_outdata_39.mat,148937.9287618758,12136.70898873238,51500.15693293678
case_40_baseline_k_turbsim_outdata_40.mat,147267.25064939936,7368.658791480135,48007.95916945996
case_23_baseline_k_turbsim_outdata_23.mat,143044.9390549689,5812.281042105251,34713.115457295906
case_32_baseline_k_turbsim_outdata_32.mat,148140.32767209414,7758.175874462607,55910.7627686983
case_13_baseline_k_turbsim_outdata_13.mat,156637.57566495187,12293.352902016277,48446.92856926606
case_28_baseline_k_turbsim_outdata_28.mat,140011.60014009333,5724.886896823178,34981.586918473906
case_51_baseline_k_turbsim_outdata_51.mat,139886.4224484404,10924.448179730482,40144.325257575314
case_2_baseline_k_turbsim_outdata_2.mat,154603.24806403503,11773.636836650994,51367.06748536747
case_42_baseline_k_turbsim_outdata_42.mat,145346.96758646463,11396.889405436692,50457.72095439937
case_58_baseline_k_turbsim_outdata_58.mat,139280.48163753402,6107.575656890172,39231.863300334844
case_21_baseline_k_turbsim_outdata_21.mat,141273.50954317572,10919.78435195237,37820.08671078468
case_1_baseline_k_turbsim_outdata_1.mat,162337.5605233802,10955.684441337751,54722.57489790034
case_10_baseline_k_turbsim_outdata_10.mat,151775.90176035423,11847.05132586003,45439.85035764356
case_48_baseline_k_turbsim_outdata_48.mat,145381.46631033305,11795.579318005792,45529.98381253912
case_31_baseline_k_turbsim_outdata_31.mat,156564.94101038124,11535.799386371447,57719.83454891068
case_52_baseline_k_turbsim_outdata_52.mat,138998.66561703305,10965.26488450003,37351.01841349304
case_60_baseline_k_turbsim_outdata_60.mat,139400.97228147986,5312.947976262104,38980.25290087005
case_19_baseline_k_turbsim_outdata_19.mat,151241.42634874143,11466.634644516464,42136.94361600531
case_38_baseline_k_turbsim_outdata_38.mat,149337.17147875577,11840.867514600799,51426.478015329405
case_41_baseline_k_turbsim_outdata_41.mat,151850.47382325341,11608.925969492047,48004.21668879414
case_22_baseline_k_turbsim_outdata_22.mat,140260.2891493112,5344.629863179408,34269.32614754034
case_33_baseline_k_turbsim_outdata_33.mat,148625.84989868672,8542.553019371167,53800.963515975745
case_5_baseline_k_turbsim_outdata_5.mat,157811.07933263129,11313.7872684027,51187.901779613276
case_12_baseline_k_turbsim_outdata_12.mat,149365.22227169562,11210.656759400777,48195.723710356884
case_29_baseline_k_turbsim_outdata_29.mat,139570.47937343473,5626.420577873058,34698.35427168842
case_50_baseline_k_turbsim_outdata_50.mat,141912.69193361036,5830.016246610511,38083.48283171648
case_43_baseline_k_turbsim_outdata_43.mat,154204.70510544805,12353.889112702676,46351.84635604496
case_59_baseline_k_turbsim_outdata_59.mat,138494.15640561745,11467.269642039713,35925.4464941152
case_20_baseline_k_turbsim_outdata_20.mat,144486.41372989526,11208.543787499011,36132.75473091576
